"part","term","statistic","Model 7: Intensity/Engagement","Model 8: Frequency/Engagement","Model 9: Intensity/Frequency","Model 10: Frequency/Frequency","Model 11: Intensity/Duration","Model 12: Frequency/Duration"
"estimates","(Intercept)","estimate","-1.735","-1.736","0.361","0.368","293.422","292.793"
"estimates","(Intercept)","std.error","(0.174)","(0.175)","(0.039)","(0.052)","(31.912)","(44.584)"
"estimates","SIU_intensity_total_scaled","estimate","0.649","","0.194","","184.583",""
"estimates","SIU_intensity_total_scaled","std.error","(0.110)","","(0.058)","","(52.949)",""
"estimates","SIU_frequency_total_scaled","estimate","","0.712","","0.285","","229.431"
"estimates","SIU_frequency_total_scaled","std.error","","(0.121)","","(0.136)","","(120.441)"
"estimates","SD (Intercept PersonID)","estimate","1.521","1.519","0.294","0.389","223.710","328.763"
"estimates","SD (SIU_intensity_total_scaled PersonID)","estimate","0.325","","0.234","","227.736",""
"estimates","Cor (Intercept~SIU_intensity_total_scaled PersonID)","estimate","-1.000","","0.841","","1.000",""
"estimates","SD (SIU_frequency_total_scaled PersonID)","estimate","","0.311","","0.938","","838.191"
"estimates","Cor (Intercept~SIU_frequency_total_scaled PersonID)","estimate","","-1.000","","0.890","","0.987"
"estimates","SD (Observations)","estimate","","","1.136","1.112","993.978","974.659"
"gof","Num.Obs.","","2077","2077","2077","2077","2077","2077"
"gof","R2 Marg.","","0.114","0.134","0.026","0.035","0.030","0.029"
"gof","R2 Cond.","","","","0.122","0.473","0.121","0.476"
"gof","AIC","","1997.2","1990.8","6540.7","6518.2","34635.1","34612.4"
"gof","BIC","","2025.4","2019.0","6574.5","6552.0","34668.9","34646.2"
"gof","ICC","","","","0.1","0.5","0.1","0.5"
"gof","RMSE","","0.37","0.37","1.12","1.09","981.70","960.14"
